CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
1148	CAPA PROT CHUVA MAT PVC CAPUZ PVC MANGA LONGA TAM P COR M FORRO PVC FECHAMENTO BOTAO CA28449	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1150	CAPA PROT CHUVA MAT PVC CAPUZ PVC MANGA LONGA TAM XG COR M FORRO PVC FECHAMENTO BOTAO CA28449	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1152	CAPACETE SEG USO IND CLASSE B MAT PVC COR AM ABA FRONTAL ABAFADOR CARNEIRA C/JUGULAR TAM P CA29638	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1154	CAPACETE SEG USO IND CLASSE B MAT PVC COR AZ ABA FRONTAL ABAFADOR CARNEIRA C/JUGULAR TAM M CA29638	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1156	CAPACETE SEG USO IND CLASSE B MAT PVC COR BR ABA FRONTAL ABAFADOR CARNEIRA C/JUGULAR TAM G CA29638	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1003	CARTUCHO P/IMPRESSORA HP CF217A BLACK	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000024	INFORMATICA	00000019	INFORMATICA SUPRIMENTOS, EQUIP	00000019	INFORMATICA SUPRIMENTOS, EQUIP
1158	CINTA LOMBAR SEG MAT ELASTICO TAM G COR PT SUSPENSORIO REGULAVEL FECHO VELCRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1159	CINTA LOMBAR SEG MAT ELASTICO TAM GG COR PT SUSPENSORIO REGULAVEL FECHO VELCRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1160	CINTA LOMBAR SEG MAT ELASTICO TAM M COR PT SUSPENSORIO REGULAVEL FECHO VELCRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1161	CINTA LOMBAR SEG MAT ELASTICO TAM P COR PT SUSPENSORIO REGULAVEL FECHO VELCRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1162	CINTA LOMBAR SEG MAT ELASTICO TAM XG COR PT SUSPENSORIO REGULAVEL FECHO VELCRO	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1163	CINTO SEG PAREQUEDISTA MAT PES COR LJ LARG 45MM TALABARTE DUPLO SUSPENSAO ENGATE RAPIDO ACO GALVANIZADO CA36376	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1166	CINTO SEG PAREQUEDISTA MAT PES COR PT LARG 45MM TALABARTE DUPLO SUSPENSAO ENGATE RAPIDO ACO GALVANIZADO CA35994	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
100140	COLETE SINALIZACAO FORMATO JAQUETA MAT POLIESTER COR AM C/FAIXAS REFLETIVAS TAM EXG	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000038	EPI
100138	COLETE SINALIZACAO FORMATO JAQUETA MAT POLIESTER COR AM C/FAIXAS REFLETIVAS TAM G	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000038	EPI
100139	COLETE SINALIZACAO FORMATO JAQUETA MAT POLIESTER COR AM C/FAIXAS REFLETIVAS TAM GG	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000038	EPI
100137	COLETE SINALIZACAO FORMATO JAQUETA MAT POLIESTER COR AM C/FAIXAS REFLETIVAS TAM M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000038	EPI
100136	COLETE SINALIZACAO FORMATO JAQUETA MAT POLIESTER COR AM C/FAIXAS REFLETIVAS TAM P	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000038	EPI
1170	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR AM C/ZIPER/BOLSO TAM G	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1171	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR AM C/ZIPER/BOLSO TAM GG	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1172	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR AM C/ZIPER/BOLSO TAM M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1173	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR AM C/ZIPER/BOLSO TAM XG	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1174	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR LJ C/ZIPER/BOLSO TAM G	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1175	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR LJ C/ZIPER/BOLSO TAM GG	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1176	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR LJ C/ZIPER/BOLSO TAM M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1177	COLETE SINALIZACAO TIPO JAQUETA MAT PES COR LJ C/ZIPER/BOLSO TAM XG	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
001397	COMBUSTIVEL	07000008	COMBUSTIVEL E LUBRIFICANTE	07000000	MATERIAL USO/CONSUMO	00000030	LUBRIF, OLEOS HIDRAULICOS	00000030	LUBRIF, OLEOS HIDRAULICOS	00000024	COMBUSTIVEIS LIQUIDOS	00000024	COMBUSTIVEIS LIQUIDOS
100011	CONE SINALIZACAO MAT PVC COR CORPO LJ COR FAIXA BR REFLETIVA ALT 50CM FORMATO BASE QUADRADA	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000023	SEGURANCA INDUSTRIAL PECAS	00000023	SEGURANCA INDUSTRIAL PECAS
100010	CONE SINALIZACAO MAT PVC COR CORPO LJ COR FAIXA BR REFLETIVA ALT 75CM FORMATO BASE QUADRADA	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000023	SEGURANCA INDUSTRIAL PECAS	00000023	SEGURANCA INDUSTRIAL PECAS
100013	CONE SINALIZACAO MAT PVC COR CORPO PT COR FAIXA AM REFLETIVA ALT 50CM FORMATO BASE QUADRADA	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000023	SEGURANCA INDUSTRIAL PECAS	00000023	SEGURANCA INDUSTRIAL PECAS
100012	CONE SINALIZACAO MAT PVC COR CORPO PT COR FAIXA AM REFLETIVA ALT 75CM FORMATO BASE QUADRADA	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000023	SEGURANCA INDUSTRIAL PECAS	00000023	SEGURANCA INDUSTRIAL PECAS
1001	COPO 300ML PP TR (RESISTENTE)	07000011	MATERIAL DE COPA E COZINHA	07000000	MATERIAL USO/CONSUMO	00000023	MOVEIS E UTENSILIOS	00000023	MOVEIS E UTENSILIOS	00000018	UTENSILIOS DOMESTICOS	00000018	UTENSILIOS DOMESTICOS
100014	CORRENTE PLASTICA DIM ELO 30X60MM ESP 9MM SOR PT/AM	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000023	SEGURANCA INDUSTRIAL PECAS	00000023	SEGURANCA INDUSTRIAL PECAS
1178	CREME PROTECAO P/MAOS CLASSIF GRUPO 3 BASE:AGUA/OLEO/PINTURA RESISTENTE EMB BISNAGA 100G CA10931	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1179	CREME PROTECAO P/MAOS CLASSIF GRUPO 3 BASE:AGUA/OLEO/PINTURA RESISTENTE EMB BISNAGA 100G CA43802	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1180	CREME PROTECAO P/MAOS PROTECAO SOLAR/REPELENTE INSETO EMB BISNAGA 100G	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
100122	CREME PROTECAO SOLAR BASE CREMOSA RAIOS UVB/UVA FATOR 60 FPS EMB 120G	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000038	EPI
100041	DECORACAO FESTA	07000003	CONFRATERNIZACAO/LAZER	07000000	MATERIAL USO/CONSUMO	00000029	PAPELARIA, INFORMATICA, ESCRIT	00000029	PAPELARIA	00000028	MAT. GRAFICOS E PAPELARIA	00000028	MAT. GRAFICOS E PAPELARIA
100006	DISCO RIGIDO ARMAZENAGEM 256GB CONEXAO SSD	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000000	MATERIAL USO/CONSUMO	00000029	PAPELARIA, INFORMATICA, ESCRIT	00000024	INFORMATICA	00000019	INFORMATICA SUPRIMENTOS, EQUIP	00000019	INFORMATICA SUPRIMENTOS, EQUIP
100007	DISCO RIGIDO ARMAZENAGEM 500GB CONEXAO SSD	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000000	MATERIAL USO/CONSUMO	00000029	PAPELARIA, INFORMATICA, ESCRIT	00000024	INFORMATICA	00000019	INFORMATICA SUPRIMENTOS, EQUIP	00000019	INFORMATICA SUPRIMENTOS, EQUIP
1181	ESTILETE RETRATIL CORPO LARGO COR AM/PT MAT CORPO PLAST MAT LAMINA AC TRAVA AUTOMATICA	07000007	MATERIAL DE ESCRITORIO	07000000	MATERIAL USO/CONSUMO	00000027	FERRAMENTAS	00000027	FERRAMENTAS	00000022	FERRAMENTAS MANUAIS	00000022	FERRAMENTAS MANUAIS
100158	EXTINTOR INCENDIO CL APLIC EMPILHADEIRA AGENTE PQS-ABC C/MANOM CAP CILINDRO 1KG	07000013	MATERIAL PROT E COMBATE INCEND	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000023	SEGURANCA INDUSTRIAL PECAS	00000044	SEGURANCA INDUSTRIAL PECAS E A
1182	FILTRO P/MASCARA RESPIRADORA APLICACAO PO CA4115 5N11 3M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1183	FILTRO P/MASCARA RESPIRADORA APLICACAO VO/GA CA4115 6003 3M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1184	FITA ISOLACAO AREA MAT FILME DEPOLIETILENO COR PT/AM LARGURA 7CM APRESENT ROLO 100M	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000023	SEGURANCA INDUSTRIAL PECAS	00000023	SEGURANCA INDUSTRIAL PECAS
100016	GUARDA CHUVA TECIDO POLIESTER COR PT DIAM 1,30CM ACIONAM AUTOMATICO CABO PLASTICO PONTA CABO PLASTICO SEM LOGO	07000009	MATERIAL DE CONSUMO	07000000	MATERIAL USO/CONSUMO	00000023	MOVEIS E UTENSILIOS	00000023	MOVEIS E UTENSILIOS	00000018	UTENSILIOS DOMESTICOS	00000018	UTENSILIOS DOMESTICOS
100025	JALECO LABORATORIO FECHAMENTO BOTAO TECIDO OXFORD PES COR BR TAM G MANGA LONGA C/GOLA 3 BOLSOS 1 SUP 2 INF COMP 88CM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
100026	JALECO LABORATORIO FECHAMENTO BOTAO TECIDO OXFORD PES COR BR TAM GG MANGA LONGA C/GOLA 3 BOLSOS 1 SUP 2 INF COMP 90CM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
100024	JALECO LABORATORIO FECHAMENTO BOTAO TECIDO OXFORD PES COR BR TAM M MANGA LONGA C/GOLA 3 BOLSOS 1 SUP 2 INF COMP 85CM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
100023	JALECO LABORATORIO FECHAMENTO BOTAO TECIDO OXFORD PES COR BR TAM P MANGA LONGA C/GOLA 3 BOLSOS 1 SUP 2 INF COMP 82CM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
1185	JAQUETA MATELATE COR AZ MARINHO TAM G C/FORRO FECHAMENTO ZIPER C/ELASTICO PUNHO C/2 BOLSOS	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
1186	JAQUETA MATELATE COR AZ MARINHO TAM G1 C/FORRO FECHAMENTO ZIPER C/ELASTICO PUNHO C/2 BOLSOS	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
1187	JAQUETA MATELATE COR AZ MARINHO TAM G2 C/FORRO FECHAMENTO ZIPER C/ELASTICO PUNHO C/2 BOLSOS	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
1188	JAQUETA MATELATE COR AZ MARINHO TAM GG C/FORRO FECHAMENTO ZIPER C/ELASTICO PUNHO C/2 BOLSOS	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
1189	JAQUETA MATELATE COR AZ MARINHO TAM M C/FORRO FECHAMENTO ZIPER C/ELASTICO PUNHO C/2 BOLSOS	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
1190	JAQUETA MATELATE COR AZ MARINHO TAM P C/FORRO FECHAMENTO ZIPER C/ELASTICO PUNHO C/2 BOLSOS	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	1103	UNIFORMES E VESTUARIOS	1103	UNIFORMES E VESTUARIOS
100044	KIT NATALINO	07000001	CESTA BASICA	07000000	MATERIAL USO/CONSUMO	00000022	PRODUTOS ALIMENTICIOS	00000022	PRODUTOS ALIMENTICIOS	1121	PRODUTOS ALIMENTICIOS	1121	PRODUTOS ALIMENTICIOS
1191	LUVA DESCARTAVEL MAT NBR COR AZ CAIXA C/100UN CA43174	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1192	LUVA DESCARTAVEL MAT NBR COR PT CAIXA C/100UN CA3566	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1193	LUVA SEG ELETRICISTA MAT BORRACHA ISOL COR PT PUNHO BORRACHA ISOL TAM 10 COMP 46CM TENSAO ISOL 17KVA CLASSE 2 CA1383	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
100163	LUVA SEG MAT ALGODAO COR AZ PUNHO ALGODAO TAM 10 COMP 7CM ACAB BANHO NITRILICO TOTAL CA 25116	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000046	EQUIP.PROTECAO INDIVIDUAL PECA	00000046	EQUIP.PROTECAO INDIVIDUAL PECA
100161	LUVA SEG MAT ALGODAO COR AZ PUNHO ALGODAO TAM 8 COMP 7CM ACAB BANHO NITRILICO TOTAL CA 25116	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000046	EQUIP.PROTECAO INDIVIDUAL PECA	00000046	EQUIP.PROTECAO INDIVIDUAL PECA
100162	LUVA SEG MAT ALGODAO COR AZ PUNHO ALGODAO TAM 9 COMP 7CM ACAB BANHO NITRILICO TOTAL CA 25116	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000046	EQUIP.PROTECAO INDIVIDUAL PECA	00000046	EQUIP.PROTECAO INDIVIDUAL PECA
1196	LUVA SEG MAT LATEX COR AM PUNHO LATEX TAM 10 COMP 30CM ACAB FORRADO CA10695	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1199	LUVA SEG MAT LATEX COR AM PUNHO LATEX TAM 8 COMP 30CM ACAB FORRADO CA10695	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1202	LUVA SEG MAT LATEX COR AM PUNHO LATEX TAM 9 COMP 30CM ACAB FORRADO CA10695	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1205	LUVA SEG MAT LATEX COR AZ PUNHO LATEX TAM 10 COMP 30CM ACAB FORRADO CA10695	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1208	LUVA SEG MAT LATEX COR AZ PUNHO LATEX TAM 8 COMP 30CM ACAB FORRADO CA10695	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1212	LUVA SEG MAT LATEX COR AZ PUNHO LATEX TAM 9 COMP 30CM ACAB FORRADO CA32728	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
